Invoice Id,Current Status,Revised Status
1154,draft,approval_pending
1153,draft,approval_pending
1152,draft,approval_pending
1151,draft,approval_pending
1150,draft,Paid
1149,draft,approval_pending
1148,draft,approval_pending
1147,draft,Paid
1146,draft,Paid
1145,draft,approval_pending
1144,draft,approval_pending
1143,draft,approval_pending
1141,draft,approval_pending
1141,draft,approval_pending
1140,draft,Rejected
1139,draft,approval_pending
1137,draft,approval_pending
1136,draft,approval_pending
1135,draft,approval_pending
1133,draft,Paid
1132,draft,rejected
1131,draft,approval_pending
1130,draft,approval_pending
1129,draft,approval_pending
1128,draft,approval_pending
1127,draft,Paid
1126,draft,Paid
1125,draft,Paid
1124,draft,Rejected
1123,draft,Rejected
1122,draft,Rejected
1121,draft,Rejected
1120,draft,Rejected
1119,draft,approval_pending
1118,draft,rejected
1117,draft,Rejected
1116,draft,approval_pending
1115,draft,Rejected
1114,draft,Paid
1113,draft,Rejected
1112,draft,Paid
1111,draft,approval_pending
1110,draft,approval_pending
1109,draft,Paid
1107,draft,Rejected
1106,draft,Paid
1105,draft,Rejected
1104,draft,Paid
1103,draft,Paid
1102,draft,Paid
1101,draft,Paid
1100,draft,Paid
1099,draft,Paid
1098,draft,Paid
1097,draft,Paid
1096,draft,Paid
1095,draft,Paid
1094,draft,Rejected
1092,draft,Rejected
1091,draft,Paid
1090,draft,Paid
1089,draft,Paid
1088,draft,Paid
1087,draft,Rejected
1086,draft,Paid
1085,draft,Paid
1084,draft,Paid
1083,draft,Paid
1081,draft,Paid
1080,draft,Paid
1079,draft,Paid
1078,draft,Paid
1077,draft,Paid
1076,draft,Paid
1075,draft,Paid
1074,draft,Paid
1068,draft,approval_pending
1067,draft,approval_pending
1066,draft,approval_pending
1062,draft,Paid
1061,draft,Paid
1060,draft,Paid
1059,draft,Paid
1058,draft,Paid
1057,draft,rejected
1056,draft,Paid
1055,draft,approval_pending
1054,draft,Paid
1053,draft,Paid
1052,draft,Paid
1051,draft,Paid
1050,draft,Paid
1049,draft,approval_pending
1048,draft,Paid
1047,draft,Paid
1046,draft,Paid
1045,draft,Paid
1044,draft,Paid
1043,draft,Paid
1042,draft,Rejected
1041,draft,Paid
1040,draft,Paid
1039,draft,Paid
1038,draft,Paid
1037,draft,Paid
1036,draft,approval_pending
1035,draft,Paid
1034,draft,approval_pending
1032,draft,approval_pending
1031,draft,Paid
1030,draft,Rejected
1029,draft,Rejected
1029,draft,Rejected
1028,draft,Rejected
1028,draft,Rejected
1027,draft,approval_pending
1026,draft,Paid
1025,draft,Paid
1024,draft,Paid
1023,draft,Paid
1022,draft,approval_pending
1021,draft,approval_pending
1020,draft,approval_pending
1019,draft,approval_pending
1018,draft,approval_pending
1017,draft,approval_pending
1016,draft,approval_pending
1015,draft,approval_pending
1014,draft,approval_pending
1013,draft,approval_pending
1012,draft,approval_pending
1011,draft,approval_pending
1010,draft,approval_pending
1009,draft,approval_pending
1008,draft,approval_pending
1007,draft,approval_pending
1006,draft,approval_pending
1005,draft,approval_pending
1004,draft,approval_pending
1003,draft,approval_pending
1002,draft,Rejected
1001,draft,approval_pending
1000,draft,rejected
999,draft,rejected
998,draft,Paid
996,draft,Paid
995,draft,Rejected
994,draft,Rejected
993,draft,Paid
992,draft,approval_pending
991,draft,Rejected
991,draft,Rejected
991,draft,Rejected
990,draft,Rejected
989,draft,Rejected
988,draft,Rejected
986,draft,Paid
985,draft,approval_pending
984,draft,approval_pending
983,draft,approval_pending
982,draft,approval_pending
981,draft,Paid
979,draft,approval_pending
978,draft,Paid
977,draft,approval_pending
976,draft,Rejected
975,draft,Paid
974,draft,approval_pending
973,draft,approval_pending
973,draft,approval_pending
972,draft,Paid
971,draft,Rejected
970,draft,Rejected
969,draft,Paid
968,draft,approval_pending
967,draft,Rejected
966,draft,Rejected
965,draft,Rejected
964,draft,Paid
963,draft,Paid
962,draft,Paid
959,draft,rejected
958,draft,approval_pending
957,draft,approval_pending
956,draft,approval_pending
955,draft,approval_pending
954,draft,approval_pending
953,draft,approval_pending
952,draft,approval_pending
951,draft,approval_pending
950,draft,approval_pending
949,draft,approval_pending
947,draft,Paid
946,draft,Rejected
944,draft,approval_pending
943,draft,Paid
941,draft,Rejected
941,draft,Rejected
940,draft,approval_pending
938,draft,approval_pending
937,draft,approval_pending
936,draft,approval_pending
935,draft,Paid
934,draft,approval_pending
933,draft,approval_pending
931,draft,approval_pending
930,draft,Paid
929,draft,Rejected
928,draft,approval_pending
927,draft,Paid
926,draft,Paid
925,draft,Paid
924,draft,Rejected
923,draft,approval_pending
922,draft,Rejected
921,draft,approval_pending
920,draft,approval_pending
919,draft,approval_pending
918,draft,Paid
917,draft,Paid
916,draft,approval_pending
914,draft,approval_pending
913,draft,approval_pending
912,draft,approval_pending
911,draft,approval_pending
910,draft,rejected
909,draft,approval_pending
907,draft,approval_pending
906,draft,approval_pending
905,draft,Paid
904,draft,approval_pending
903,draft,approval_pending
902,draft,approval_pending
901,draft,approval_pending
900,draft,approval_pending
899,draft,approval_pending
898,draft,approval_pending
897,draft,Paid
896,draft,approval_pending
888,draft,Paid
887,draft,approval_pending
886,draft,Paid
885,draft,rejected
884,draft,Rejected
883,draft,rejected
882,draft,rejected
881,draft,approval_pending
880,draft,approval_pending
878,draft,Paid
876,draft,Rejected
875,draft,Paid
874,draft,Paid
873,draft,Paid
872,draft,approval_pending
871,draft,approval_pending
870,draft,Paid
869,draft,Paid
868,draft,approval_pending
867,draft,Rejected
866,draft,Paid
865,draft,Paid
864,draft,Paid
863,draft,Paid
862,draft,Paid
861,draft,approval_pending
860,draft,Paid
859,draft,Paid
858,draft,Rejected
857,draft,Paid
856,draft,approval_pending
855,draft,Paid
854,draft,Paid
851,draft,approval_pending
849,draft,approval_pending
847,draft,approval_pending
846,draft,approval_pending
845,draft,approval_pending
844,draft,Paid
843,draft,approval_pending
842,draft,Paid
841,draft,Paid
839,draft,approval_pending
838,draft,Rejected
837,draft,approval_pending
836,draft,Paid
835,draft,Paid
833,draft,approval_pending
831,draft,Rejected
828,draft,approval_pending
825,draft,Paid
824,draft,Paid
821,draft,approval_pending
809,draft,approval_pending
807,draft,approval_pending
806,draft,approval_pending
805,draft,approval_pending
799,draft,approval_pending
796,draft,approval_pending
794,draft,approval_pending
791,draft,approval_pending
789,draft,approval_pending
788,draft,approval_pending
786,draft,approval_pending
785,draft,Paid
770,draft,Paid
768,draft,Paid
766,draft,Paid
765,draft,approval_pending
749,draft,approval_pending
748,draft,approval_pending
747,draft,approval_pending
746,draft,Rejected
745,draft,approval_pending
744,draft,approval_pending
743,draft,Rejected
742,draft,approval_pending
741,draft,Paid
740,draft,Rejected
739,draft,Paid
738,draft,Rejected
737,draft,Paid
736,draft,Paid
735,draft,Paid
734,draft,Paid
733,draft,Paid
732,draft,Rejected
731,draft,Rejected
730,draft,Rejected
729,draft,Rejected
728,draft,Paid
727,draft,Paid
726,draft,Paid
723,draft,approval_pending
722,draft,approval_pending
721,draft,approval_pending
720,draft,approval_pending
719,draft,approval_pending
718,draft,approval_pending
717,draft,approval_pending
716,draft,approval_pending
715,draft,Paid
714,draft,Paid
713,draft,Paid
712,draft,Paid
711,draft,Paid
710,draft,Paid
709,draft,approval_pending
707,draft,approval_pending
706,draft,Rejected
705,draft,Rejected
704,draft,approval_pending
703,draft,approval_pending
702,draft,Paid
701,draft,Rejected
700,draft,Rejected
699,draft,approval_pending
698,draft,approval_pending
696,draft,approval_pending
695,draft,approval_pending
694,draft,Rejected
693,draft,approval_pending
692,draft,approval_pending
691,draft,approval_pending
690,draft,Paid
689,draft,approval_pending
688,draft,Paid
683,draft,Paid
682,draft,Rejected
681,draft,approval_pending
673,draft,Rejected
672,draft,approval_pending
671,draft,approval_pending
670,draft,Rejected
669,draft,Paid
667,draft,approval_pending
665,draft,approval_pending
664,draft,approval_pending
663,draft,Paid
662,draft,Paid
659,draft,approval_pending
658,draft,approval_pending
657,draft,approval_pending
656,draft,approval_pending
655,draft,approval_pending
653,draft,approval_pending
652,draft,approval_pending
651,draft,approval_pending
651,draft,approval_pending
649,draft,approval_pending
649,draft,approval_pending
648,draft,approval_pending
648,draft,approval_pending
647,draft,approval_pending
646,draft,approval_pending
644,draft,Paid
643,draft,Paid
642,draft,approval_pending
641,draft,approval_pending
640,draft,approval_pending
639,draft,approval_pending
637,draft,Paid
636,draft,Paid
636,draft,Paid
635,draft,Paid
634,draft,Paid
633,draft,Paid
632,draft,approval_pending
631,draft,approval_pending
627,draft,approval_pending
625,draft,approval_pending
624,draft,approval_pending
623,draft,approval_pending
622,draft,Paid
621,draft,Paid
620,draft,Paid
619,draft,Paid
618,draft,Paid
617,draft,Paid
616,draft,Rejected
614,draft,approval_pending
613,draft,approval_pending
613,draft,approval_pending
613,draft,approval_pending
612,draft,Paid
611,draft,approval_pending
610,draft,approval_pending
608,draft,Paid
607,draft,approval_pending
606,draft,Paid
605,draft,approval_pending
604,draft,Rejected
603,draft,approval_pending
602,draft,approval_pending
600,draft,Paid
599,draft,approval_pending
598,draft,Paid
597,draft,approval_pending
596,draft,approval_pending
595,draft,approval_pending
594,draft,approval_pending
593,draft,Paid
592,draft,Paid
590,draft,Paid
589,draft,approval_pending
587,draft,Paid
586,draft,Paid
577,draft,Paid
576,draft,Paid
575,draft,approval_pending
574,draft,Paid
572,draft,approval_pending
570,draft,approval_pending
569,draft,Paid
566,draft,approval_pending
565,draft,approval_pending
563,draft,approval_pending
562,draft,Paid
561,draft,Paid
560,draft,Paid
559,draft,Rejected
558,draft,approval_pending
557,draft,Paid
556,draft,Paid
555,draft,Paid
553,draft,Paid
547,draft,approval_pending
546,draft,approval_pending
545,draft,approval_pending
544,draft,approval_pending
543,draft,Rejected
542,draft,Paid
541,draft,Paid
540,draft,Paid
539,draft,Paid
538,draft,Paid
537,draft,Paid
536,draft,Rejected
533,draft,Paid
532,draft,Paid
531,draft,Paid
530,draft,Paid
527,draft,approval_pending
524,draft,approval_pending
519,draft,approval_pending
517,draft,approval_pending
516,draft,approval_pending
514,draft,approval_pending
513,draft,approval_pending
512,draft,approval_pending
511,draft,approval_pending
7,draft,approval_pending
1,draft,Rejected
